ye,ma,loc,brand,model,cla,home,frm,qu,cy,hp,we,pl,do,le,wi,he,li1,li2,li3,li,sp,ac,eurpr
85,France,France,peugeot,104,subcompact,1,Peugeot,23640,1124,37,790,5,5,361.5,152,140,4.699999809265137,6.099999904632568,6.199999809265137,NA,138,17.200000762939453,4484.70947265625
85,France,France,peugeot,604,standard,1,Peugeot,357,2849,114,1420,5,4,472,178.5,143.5,8.600000381469727,10.899999618530273,15.699999809265137,NA,190,9.699999809265137,13757.60546875
85,France,France,renault,4,subcompact,1,Renault,34235,845,25,665,4,5,367,148.5,155,5.599999904632568,5.900000095367432,NA,5.933333396911621,115,NA,3922.7158203125
85,France,France,renault,5,subcompact,1,Renault,191232,956,32.5,695,5,3,359,158.5,139,4.900000095367432,NA,6.400000095367432,6.0333333015441895,137,19.299999237060547,4597.1083984375
85,France,France,renault,25,standard,1,Renault,83888,1995,75.5,1120,5,5,462,177,147,NA,7.599999904632568,9.600000381469727,7.5,182,11.5,9587.6123046875
85,France,France,renault,9,compact,1,Renault,45441,1108,35.5,820,5,4,406.5,163.5,140.5,5.400000095367432,7.400000095367432,NA,6.633333206176758,138,21.399999618530273,5721.095703125
85,France,France,renault,11,compact,1,Renault,116705,1397,44,860,5,4,397,165,140,NA,7.099999904632568,7.400000095367432,6.599999904632568,151,15,6350.5283203125
85,France,France,renault,18,intermediate,1,Renault,28292,1397,47,900,5,4,439.5,168,140,5.5,7.400000095367432,NA,7.133333206176758,156,16.700000762939453,6845.0830078125
85,France,UK,rover,mini,subcompact,0,Rover,6240,1098,34.5,615,4,2,305,141,135,4.699999809265137,6.400000095367432,NA,5.766666412353516,132,18.5,4046.3544921875
85,France,UK,rover,metro,subcompact,0,Rover,14148,998,34,735,5,3,340.5,154.5,136,NA,7.300000190734863,6.900000095367432,6.5,140,17.5,4709.5068359375
85,France,UK,rover,montego,intermediate,0,Rover,3269,1275,48.5,950,5,4,447,171,142,5.300000190734863,7.300000190734863,7.800000190734863,NA,154,14,6519.12646484375
85,France,UK,rover,maestro,compact,0,Rover,3374,1275,46,875,5,5,405,168.5,142,5.800000190734863,7.800000190734863,7.599999904632568,NA,156,12.5,6103.25146484375
85,France,UK,rover,200,compact,0,Rover,2815,1342,52,860,5,5,415.5,162.5,138,5.400000095367432,NA,7.400000095367432,6.733333587646484,155,11.699999809265137,7081.1201171875
85,France,UK,rover,2000,standard,0,Rover,696,1994,73.5,1270,5,5,470,177,135,6.599999904632568,NA,11.800000190734863,9,167,13,11127.474609375
85,France,Sweden,saab,900,standard,0,Saab,1296,1985,87,1145,5,3,474,169,143,NA,9.300000190734863,12.300000190734863,9.566666603088379,175,12.5,9834.8896484375
85,France,Spain,seat,ibiza,subcompact,0,Seat,9709,1193,46.5,900,5,3,364,161,139.5,5.5,7.800000190734863,9,NA,155,16,4719.623046875
85,France,Spain,seat,ronda,intermediate,0,Seat,7913,1193,46.5,880,5,5,401,165,140,NA,7.900000095367432,9.899999618530273,7.766666412353516,150,16.299999237060547,5114.142578125
85,France,Spain,seat,fura,subcompact,0,Seat,4058,903,29,710,5,3,371,152.5,137,7.199999809265137,7.199999809265137,7.199999809265137,NA,132,19.600000381469727,3776.597412109375
85,France,Japan,toyota,corolla,compact,0,Toyota,5848,1296,51,825,5,4,413.5,163.5,138.5,5.5,NA,8.100000381469727,7.099999904632568,160,NA,6401.10791015625
85,France,Japan,toyota,camry,standard,0,Toyota,579,1832,66,990,5,4,440,169,137,5.699999809265137,7.599999904632568,9.199999809265137,NA,170,NA,8705.2822265625
85,France,Japan,toyota,tercel,compact,0,Toyota,1271,1452,52,780,5,3,388,161.5,138.5,5.300000190734863,6.800000190734863,NA,6.633333683013916,150,NA,8536.68359375
85,France,Germany,VW,polo,subcompact,0,VW,26736,1043,29,700,4.5,3,365.5,158,135.5,5.599999904632568,NA,7.599999904632568,6.933333396911621,135,21.200000762939453,4254.2919921875
85,France,Germany,VW,golf,compact,0,VW,41323,1272,40.5,845,5,3,398.5,166.5,141.5,5.5,7.300000190734863,NA,6.900000095367432,151,16.700000762939453,6148.2109375
85,France,Germany,VW,jetta,compact,0,VW,11820,1272,40,875,5,4,431.5,166.5,141.5,5.699999809265137,NA,7.900000095367432,7.0333333015441895,149,17.200000762939453,6564.0859375
85,France,Germany,VW,passat,intermediate,0,VW,5567,1272,44,940,5,4,443.5,168.5,138.5,5.699999809265137,NA,8.899999618530273,7.433332920074463,148,16.799999237060547,7418.31640625
85,France,Netherlands,volvo,340,compact,0,Volvo,10627,1397,46,950,5,3,423,166,144,5.800000190734863,7.800000190734863,8.800000190734863,NA,155,15,5608.69677734375
85,France,Sweden,volvo,240,standard,0,Volvo,2392,1986,74.5,1235,5,4,479,171,143,6.599999904632568,9.100000381469727,NA,9.100000381469727,160,14,9306.615234375
85,France,Sweden,volvo,740-760,luxury,0,Volvo,5138,2316,88,1250,5,4,478.5,175,141,6.599999904632568,8.899999618530273,NA,9.100000381469727,178,12.5,11622.029296875
85,France,Yugoslavia,yugo,,subcompact,0,Yugo,1460,903,33,680,4,3,349,154,139,5.900000095367432,NA,8.399999618530273,7.4666666984558105,135,21.700000762939453,3412.425537109375
85,France,France,talbot,solara,intermediate,1,Peugeot,2699,1592,66,1040,5,4,439.5,168,139,5.599999904632568,7.599999904632568,9.800000190734863,NA,167,12.699999809265137,7676.83349609375
85,France,France,talbot,samba,subcompact,1,Peugeot,12868,954,33,740,4,3,350.5,153,136,4.599999904632568,6.300000190734863,5.800000190734863,NA,143,18.200000762939453,4597.1083984375
85,Germany,Italy,alfa romeo,33,compact,0,AlfaRomeo,3977,1337,55,890,5,5,401.5,161,130.5,5.800000190734863,7.900000095367432,9.600000381469727,NA,165,11.5,5934.71435546875
85,Germany,Italy,alfa romeo,75,intermediate,0,AlfaRomeo,938,1556,81,1060,5,4,433,163,140,6.900000095367432,NA,11.800000190734863,9.366666793823242,180,10.699999809265137,7891.2138671875
85,Germany,Italy,alfa romeo,GTV,standard,0,AlfaRomeo,1216,1962,96,1140,4,3,438.5,164,143,6.599999904632568,NA,12.600000381469727,9.366666793823242,185,NA,10293.931640625
85,Germany,Italy,alfa romeo,arna,compact,0,AlfaRomeo,400,1178,44,920,5,3,400,162,134,6.199999809265137,NA,9.899999618530273,8.266666412353516,150,NA,4973.626953125
85,Germany,Germany,audi,80/90,intermediate,1,VW,79437,1281,44,930,5,4,438.5,168,136.5,5.099999904632568,6.900000095367432,8.199999809265137,NA,150,15.5,6169.83740234375
85,Germany,Germany,audi,100/200,standard,1,VW,49433,1760,55,1080,5,4,479.5,181.5,142,NA,7.099999904632568,9.800000190734863,7.5333333015441895,165,14.899999618530273,8550.2451171875
85,Germany,Germany,BMW,3,standard,1,BMW,96929,1754,66,990,5,2,432.5,164.5,138,NA,8.399999618530273,9.800000190734863,8.166666984558105,175,12.399999618530273,7482.75146484375
85,Germany,Germany,BMW,5,luxury,1,BMW,36645,1754,77,1140,5,4,462,170,141.5,6.800000190734863,9,10.399999618530273,NA,164,14,9096.0048828125
85,Germany,France,citroen,2CV6,subcompact,0,Peugeot,11148,597,20,585,4,5,383,148,160,NA,6.099999904632568,6.800000190734863,6.099999904632568,115,33.5,2896.991943359375
85,Germany,France,citroen,BX,intermediate,0,Peugeot,12073,1351,46,885,5,5,423,166,136,NA,7.5,7.699999809265137,6.933333396911621,155,15.600000381469727,5601.76611328125
85,Germany,France,citroen,CX,standard,0,Peugeot,4692,1981,78,1235,5,4,466,177,136,7.900000095367432,NA,12,9.866666793823242,176,12.100000381469727,8694.408203125
85,Germany,France,citroen,visa,subcompact,0,Peugeot,5646,647,24,755,4.5,5,369,151,141,5.199999809265137,NA,6.5,5.833333492279053,125,26.200000762939453,3662.429443359375
85,Germany,Italy,fiat,126,subcompact,0,Fiat,1369,647,17.5,580,4,2,305.5,137.5,133.5,6.099999904632568,6.699999809265137,NA,6.699999809265137,105,47,2673.88232421875
85,Germany,Italy,fiat,panda,subcompact,0,Fiat,21853,837,25,680,5,3,338,146,144.5,5.099999904632568,NA,7.5,6.300000190734863,125,24.200000762939453,3360.373291015625
85,Germany,Italy,fiat,uno,subcompact,0,Fiat,37076,986,32,710,5,3,364.5,155,142.5,4.5,NA,6.199999809265137,5.5333333015441895,145,16.200000762939453,4115.51318359375
85,Germany,Italy,fiat,regatta,intermediate,0,Fiat,15070,1465,55,890,5,4,426,165,141,5.400000095367432,7.400000095367432,9.199999809265137,NA,165,12,5646.38818359375
85,Germany,Italy,fiat,ritmo,compact,0,Fiat,11606,1108,43,815,5,5,401.5,165,140.5,5.599999904632568,8.199999809265137,NA,7.433333396911621,145,15.899999618530273,4458.7587890625
85,Germany,Italy,fiat,argenta,intermediate,0,Fiat,1045,1574,72,1140,5,4,443.5,165.5,143.5,7,9.399999618530273,11.300000190734863,NA,165,12.699999809265137,6521.6640625
85,Germany,Germany,ford,fiesta,subcompact,1,Ford,37427,935,33,750,5,3,365,158.5,133.5,5.199999809265137,NA,7,6.433333396911621,137,19.799999237060547,4381.52880859375
85,Germany,Germany,ford,escort,compact,1,Ford,59683,1087,37,790,5,3,397,164,138.5,5.300000190734863,NA,6.599999904632568,6.333333492279053,142,17,4767.6796875
85,Germany,Germany,ford,orion,compact,1,Ford,5479,1296,50.5,875,5,4,419.5,164,139.5,5.900000095367432,NA,8.5,7.366666793823242,157,13.600000381469727,5654.96923828125
85,Germany,Belgium,ford,sierra,intermediate,1,Ford,76441,1576,55,990,5,4,439.5,170.5,141,6.300000190734863,8.100000381469727,NA,8.166666984558105,165,14,6017.09326171875
85,Germany,Germany,ford,scorpio,standard,1,Ford,24294,1765,66,1180,5,4.5,467,176,144,NA,7.699999809265137,9.699999809265137,7.933333396911621,179,13.100000381469727,8430.109375
85,Germany,Japan,honda,civic,compact,0,Honda,21422,1178,40,740,5,3,381,163.5,134,4.900000095367432,NA,7.300000190734863,6.200000286102295,157,NA,4527.40771484375
85,Germany,Japan,honda,accord,standard,0,Honda,6416,1587,65,925,5,4,445.5,166.5,137.5,6,8,NA,7.766666889190674,172,11.5,6689.8544921875
85,Germany,Japan,honda,jazz,subcompact,0,Honda,3017,1223,33,635,5,3,338,157,147,NA,6.900000095367432,6.199999809265137,6,140,NA,4064.026611328125
85,Germany,Italy,lancia,Y10,subcompact,0,Fiat,1085,986,32,720,5,3,339,151,142,4.199999809265137,NA,6.300000190734863,5.433333396911621,145,16,4530.84033203125
85,Germany,Italy,lancia,delta,compact,0,Fiat,4647,1280,55,935,5,5,389.5,162,138,5.800000190734863,7.900000095367432,8.899999618530273,NA,160,14.300000190734863,5752.79443359375
85,Germany,Italy,lancia,thema,luxury,0,Fiat,1325,1981,88,1120,5,4,459,175.5,143.5,6.400000095367432,8.399999618530273,NA,8.133333206176758,195,9.699999809265137,10263.0400390625
85,Germany,Italy,lancia,a112,subcompact,0,Fiat,1705,896,29.5,655,5,3,327,148,136,NA,6.400000095367432,7.300000190734863,6.433333396911621,130,18.600000381469727,3772.267822265625
85,Germany,Japan,mazda,323,compact,0,Mazda,23073,1062,40.5,765,5,3,395.5,163,137.5,5.599999904632568,NA,8.399999618530273,7.199999809265137,140,15.800000190734863,4427.86669921875
85,Germany,Japan,mazda,626,intermediate,0,Mazda,32993,1576,59.5,945,5,4,443,169,139.5,6.099999904632568,7.900000095367432,NA,7.733333110809326,165,12.5,5697.875
85,Germany,Japan,mazda,929,standard,0,Mazda,5510,1956,66,1080,5.5,4,466.5,169,136,NA,8.300000190734863,11,8.5,164,NA,6590.3134765625
85,Germany,Germany,mercedes,190,luxury,1,Mercedes,122751,1997,77,1080,5,4,442,168,138.5,6.5,8.399999618530273,10.699999809265137,NA,175,13.199999809265137,9978.146484375
85,Germany,Germany,mercedes,200,luxury,1,Mercedes,117269,1997,80,1360,5,4,472.5,178.5,144,NA,9.600000381469727,12.399999618530273,9.966667175292969,168,14.399999618530273,11191.17578125
85,Germany,Japan,mitsubishi,colt,compact,0,Mitsubishi,20173,1183,40.5,775,5,3,387,163.5,134,NA,7.5,8,7.166666507720947,150,NA,4458.7587890625
85,Germany,Japan,mitsubishi,galant,intermediate,0,Mitsubishi,7849,1570,55,1005,5,4,452.5,167,137,7.099999904632568,NA,10.5,9.100000381469727,158,NA,6312.28466796875
85,Germany,Japan,mitsubishi,tredia,intermediate,0,Mitsubishi,1510,1779,100,1020,5,4,438,166,137,9,11,NA,11,193,NA,8546.8125
85,Germany,Japan,nissan,micra,subcompact,0,Nissan,15369,981,40,610,4,3,364.5,156,139.5,NA,6.900000095367432,6.400000095367432,6.0333333015441895,145,NA,4082.905029296875
85,Germany,Japan,nissan,sunny,compact,0,Nissan,12880,1477,55,790,5,5,413.5,164,139,4.800000190734863,NA,7.699999809265137,6.366666793823242,165,NA,4822.59912109375
85,Germany,Japan,nissan,bluebird,intermediate,0,Nissan,7571,1960,77,1075,5,4,436,169,139.5,10,NA,15,12.5,170,NA,6279.67626953125
85,Germany,Japan,nissan,laurel,standard,0,Nissan,1574,2369,88,1155,5,4,467.5,169,140,NA,9.5,12.5,9.766666412353516,170,NA,7000.49169921875
85,Germany,Japan,nissan,cherry,subcompact,0,Nissan,10635,1261,44,745,5,3,396,162,139,5,7.099999904632568,NA,6.566666603088379,150,NA,4632.09765625
85,Germany,Japan,nissan,stanza,intermediate,0,Nissan,2572,1794,66,940,5,4,430,166.5,136.5,NA,7.800000190734863,9.699999809265137,7.800000190734863,170,NA,5764.80810546875
85,Germany,Spain,opel,corsa,subcompact,1,GeneralMotors,42299,986,33,735,5,3,362,153,136.5,4.900000095367432,6.599999904632568,NA,6.233333110809326,140,19.5,4196.17626953125
85,Germany,Germany,opel,kadet,compact,1,GeneralMotors,190124,1281,44,840,5,3,400,166.5,140,5.400000095367432,7.400000095367432,8.399999618530273,NA,150,16.5,5055.66259765625
85,Germany,Germany,opel,senator,luxury,1,GeneralMotors,6406,2461,103,1360,5,4,484,172,141.5,8.300000190734863,10.5,14.5,NA,195,11.5,11258.4521484375
85,Germany,Germany,opel,ascona,intermediate,1,GeneralMotors,73100,1297,55,920,5,4,436.5,167,139.5,5.800000190734863,7.800000190734863,NA,7.5,160,15.5,5981.052734375
85,Germany,Germany,opel,record,standard,1,GeneralMotors,44693,1771,55,1115,5,4,465,172.5,142,NA,9.300000190734863,11.199999809265137,9.166666984558105,160,16.5,7151.51953125
85,Germany,Germany,opel,monza,luxury,1,GeneralMotors,1657,2182,85,1320,5,3,472,172,138,6.900000095367432,8.899999618530273,10.800000190734863,NA,188,11,10760.74609375
85,Germany,France,peugeot,205,subcompact,0,Peugeot,41983,947,33,740,5,3,370.5,156,137.5,5.099999904632568,NA,6.800000190734863,6.400000095367432,134,18.799999237060547,4170.4326171875
85,Germany,France,peugeot,505,standard,0,Peugeot,6357,1783,62,1215,5,4,458,173.5,144,6.300000190734863,8.300000190734863,NA,8.633333206176758,157,14.5,7156.66845703125
85,Germany,France,peugeot,305,compact,0,Peugeot,7994,1461,50,915,5,4,426.5,163,141,NA,7.900000095367432,8.100000381469727,7.300000190734863,156,13.199999809265137,5490.21142578125
85,Germany,France,renault,4,subcompact,0,Renault,5901,839,21,665,4,5,367,148.5,155,5.599999904632568,5.900000095367432,6.300000190734863,NA,115,NA,3394.69775390625
85,Germany,France,renault,5,subcompact,0,Renault,25966,949,30,695,5,3,359,158.5,139,4.900000095367432,6.800000190734863,NA,6.0333333015441895,137,19.299999237060547,3978.215087890625
85,Germany,France,renault,25,standard,0,Renault,7417,1995,74,1120,5,5,462,177,147,NA,7.599999904632568,9.600000381469727,7.5,182,11.5,7963.29541015625
85,Germany,France,renault,9,compact,0,Renault,7266,1397,49,865,5,4,406.5,163.5,140.5,NA,7.199999809265137,8.800000190734863,7.133333206176758,162,13,5200.1689453125
85,Germany,France,renault,11,compact,0,Renault,22046,1387,49,860,5,4,397,165,140,5.199999809265137,7.099999904632568,NA,7.0333333015441895,165,13,4664.7060546875
85,Germany,France,renault,18,intermediate,0,Renault,2259,1635,54,970,5,4,439.5,168,140,NA,6.699999809265137,8.699999809265137,6.766666412353516,162,14.399999618530273,6174.986328125
85,Germany,Japan,suzuki,alto,subcompact,0,Suzuki,705,790,29,630,4,3,329.5,139.5,129,5.300000190734863,NA,6.699999809265137,6,133,20.5,3181.54248046875
85,Germany,Japan,toyota,starlet,subcompact,0,Toyota,15038,992,40,725,4.5,3,376,152.5,138,5.5,7.300000190734863,7.900000095367432,NA,140,NA,4218.48681640625
85,Germany,Japan,toyota,corolla,compact,0,Toyota,24227,1280,55,825,5,4,413.5,163.5,138.5,5.5,NA,8.100000381469727,7.099999904632568,160,NA,4922.14013671875
85,Germany,Japan,toyota,camry,standard,0,Toyota,2292,1820,66,990,5,4,440,169,137,NA,7.599999904632568,9.199999809265137,7.5,170,NA,6638.36767578125
85,Germany,Japan,toyota,tercel,compact,0,Toyota,5925,1442,52,780,5,3,388,161.5,138.5,5.300000190734863,6.800000190734863,7.800000190734863,NA,150,NA,7067.42431640625
85,Germany,Germany,VW,polo,subcompact,1,VW,63315,1035,33,700,4.5,3,365.5,158,135.5,5.599999904632568,NA,7.599999904632568,6.933333396911621,135,21.200000762939453,4129.2431640625
85,Germany,Germany,VW,golf,compact,1,VW,298175,1263,40.5,845,5,3,398.5,166.5,141.5,5.5,NA,7.900000095367432,6.900000095367432,151,16.700000762939453,4915.275390625
85,Germany,Germany,VW,jetta,compact,1,VW,41695,1263,40,875,5,4,431.5,166.5,141.5,5.699999809265137,NA,7.900000095367432,7.0333333015441895,149,17.200000762939453,5291.12939453125
85,Germany,Germany,VW,passat,intermediate,1,VW,98054,1263,44,940,5,4,443.5,168.5,138.5,5.699999809265137,7.699999809265137,8.899999618530273,NA,148,16.799999237060547,6224.7568359375
85,Germany,Netherlands,volvo,340,compact,0,Volvo,5721,1387,52,950,5,3,423,166,144,5.800000190734863,NA,8.800000190734863,7.4666666984558105,155,15,5749.36181640625
85,Germany,Sweden,volvo,240,standard,0,Volvo,2739,2300,81,1275,5,4,479,171,143,NA,9.5,13.399999618530273,10.100000381469727,170,12.5,9384.33203125
85,Germany,Sweden,volvo,740-760,luxury,0,Volvo,5071,2300,83,1250,5,4,478.5,175,141,6.599999904632568,NA,11.800000190734863,9.100000381469727,178,12.5,10997.5849609375
85,Germany,France,talbot,horizon,compact,0,Peugeot,1729,1424,48,945,5,5,396,168,141,5.5,7.599999904632568,NA,7.233333587646484,153,14.600000381469727,4856.923828125
85,Germany,France,talbot,solara,intermediate,0,Peugeot,549,1577,66,1040,5,4,439.5,168,139,NA,7.599999904632568,9.800000190734863,7.666666507720947,167,12.699999809265137,5833.45703125
85,Germany,France,talbot,samba,subcompact,0,Peugeot,700,1424,48,850,4,3,350.5,153,136,NA,7.199999809265137,8.399999618530273,7.0333333015441895,160,12.699999809265137,5097.1953125
85,Italy,Italy,alfa romeo,33,compact,1,AlfaRomeo,46680,1351,58,890,5,5,401.5,161,130.5,5.800000190734863,7.900000095367432,NA,7.766666889190674,165,11.5,7331.85546875
85,Italy,Italy,alfa romeo,75,intermediate,1,AlfaRomeo,19991,1570,81,1060,5,4,433,163,140,NA,9.399999618530273,11.800000190734863,9.366666793823242,180,10.699999809265137,9083.9228515625
85,Italy,Italy,alfa romeo,90,standard,1,AlfaRomeo,20373,1779,88.5,1080,5,4,439,164,142,6.5,8.800000190734863,NA,9.100000381469727,185,NA,10629.833984375
85,Italy,Italy,alfa romeo,GTV,standard,1,AlfaRomeo,946,1962,96,1140,4,3,438.5,164,143,6.599999904632568,8.899999618530273,NA,9.366666793823242,185,NA,11603.2041015625
85,Italy,Italy,alfa romeo,giulletta,intermediate,1,AlfaRomeo,11974,1570,80,1070,5,4,421,165,140,6.800000190734863,9.100000381469727,NA,9.266666412353516,175,NA,9029.6435546875
85,Italy,Italy,alfa romeo,arna,compact,1,AlfaRomeo,11410,1186,50,920,5,3,400,162,134,6.199999809265137,NA,9.899999618530273,8.266666412353516,150,NA,5861.1005859375
85,Italy,Italy,alfa romeo,6,luxury,1,AlfaRomeo,770,1996,99.5,1470,5,4,468,168.5,142.5,NA,11.5,15.399999618530273,11.899999618530273,180,NA,13699.7353515625
85,Italy,Germany,audi,80/90,intermediate,0,VW,13814,1296,44,930,5,4,438.5,168,136.5,5.099999904632568,6.900000095367432,8.199999809265137,NA,150,15.5,7683.10400390625
85,Italy,Germany,audi,100/200,standard,0,VW,3375,1781,66,1090,5,4,479.5,181.5,142,NA,6.900000095367432,9.399999618530273,7.233333110809326,176,12,10589.646484375
85,Italy,Germany,BMW,3,standard,0,BMW,14671,1766,66,990,5,2,432.5,164.5,138,6.300000190734863,8.399999618530273,9.800000190734863,NA,175,12.399999618530273,8500.421875
85,Italy,Germany,BMW,5,luxury,0,BMW,5813,1766,77,1140,5,4,462,170,141.5,6.800000190734863,NA,10.399999618530273,8.733333587646484,164,14,10172.63671875
85,Italy,France,citroen,2CV6,subcompact,0,Peugeot,5698,602,21,585,4,5,383,148,160,NA,6.099999904632568,6.800000190734863,6.099999904632568,115,33.5,3525.53271484375
85,Italy,France,citroen,BX,intermediate,0,Peugeot,24263,1361,45.5,885,5,5,423,166,136,5.599999904632568,7.5,NA,6.933333396911621,155,15.600000381469727,6106.400390625
85,Italy,France,citroen,CX,standard,0,Peugeot,2827,1995,78,1235,5,4,466,177,136,7.900000095367432,9.699999809265137,12,NA,176,12.100000381469727,9991.5322265625
85,Italy,France,citroen,visa,subcompact,0,Peugeot,23556,652,25,755,4.5,5,369,151,141,5.199999809265137,5.800000190734863,NA,5.833333492279053,125,26.200000762939453,4262.998046875
85,Italy,France,citroen,LNA,subcompact,0,Peugeot,1670,652,25,710,4,3,343,154,138,5.099999904632568,NA,6.5,5.800000190734863,125,24.799999237060547,4192.53955078125
85,Italy,France,citroen,GSA,intermediate,0,Peugeot,417,1299,48,920,5,5,418,163,135,NA,8.199999809265137,8.5,7.666666507720947,155,13.800000190734863,5647.63720703125
85,Italy,Italy,fiat,126,subcompact,1,Fiat,37860,652,17.5,580,4,2,305.5,137.5,133.5,6.099999904632568,6.699999809265137,NA,6.699999809265137,105,47,2938.37890625
85,Italy,Italy,fiat,panda,subcompact,1,Fiat,119654,652,22,650,5,3,338,146,144.5,5.400000095367432,NA,7.400000095367432,6.400000095367432,115,36,3778.661376953125
85,Italy,Italy,fiat,uno,subcompact,1,Fiat,382080,999,33,710,5,3,364.5,155,142.5,4.5,NA,6.199999809265137,5.5333333015441895,145,16.200000762939453,4563.09912109375
85,Italy,Italy,fiat,regatta,intermediate,1,Fiat,92252,1302,50,890,5,4,426,165,141,5.400000095367432,NA,8.899999618530273,7.133333206176758,155,13.5,6922.6748046875
85,Italy,Italy,fiat,ritmo,compact,1,Fiat,81235,1116,43,815,5,5,401.5,165,140.5,5.599999904632568,NA,8.5,7.433333396911621,145,15.899999618530273,5836.04833984375
85,Italy,Italy,fiat,127,subcompact,1,Fiat,24181,1049,37,795,5,3,374.5,154.5,140.5,5.800000190734863,8.5,NA,7.800000190734863,135,17.5,4282.83056640625
85,Italy,Italy,fiat,argenta,intermediate,1,Fiat,3690,1585,72,1140,5,4,443.5,165.5,143.5,7,9.399999618530273,NA,9.233333587646484,165,12.699999809265137,8468.5859375
85,Italy,Germany,ford,fiesta,subcompact,0,Ford,32489,957,33,750,5,3,365,158.5,133.5,5.199999809265137,NA,7,6.433333396911621,137,19.799999237060547,4337.10986328125
85,Italy,Germany,ford,escort,compact,0,Ford,24724,1117,37,790,5,3,397,164,138.5,5.300000190734863,NA,6.599999904632568,6.333333492279053,142,17,5466.533203125
85,Italy,Germany,ford,orion,compact,0,Ford,8176,1297,50.5,875,5,4,419.5,164,139.5,5.900000095367432,NA,8.5,7.366666793823242,157,13.600000381469727,6875.7021484375
85,Italy,Belgium,ford,sierra,intermediate,0,Ford,2750,1593,55,990,5,4,439.5,170.5,141,6.300000190734863,NA,10.100000381469727,8.166666984558105,165,14,7456.0712890625
85,Italy,Germany,ford,scorpio,standard,0,Ford,1056,1798,66,1180,5,5,467,176,144,6.400000095367432,7.699999809265137,9.699999809265137,NA,179,13.100000381469727,9768.15234375
85,Italy,Italy,innocenti,650,subcompact,1,DeTomaso,5038,617,23,630,5,3,316,152,137,4.599999904632568,NA,4.599999904632568,4.599999904632568,120,16.700000762939453,3701.93994140625
85,Italy,Italy,innocenti,90,subcompact,1,DeTomaso,9424,993,38,670,5,3,316,152,137,NA,8.5,7.199999809265137,7.066666603088379,145,17.399999618530273,4187.3203125
85,Italy,Italy,lancia,Y10,subcompact,1,Fiat,38124,999,33,720,5,3,339,151,142,4.199999809265137,NA,6.300000190734863,5.433333396911621,145,16,5695.6533203125
85,Italy,Italy,lancia,delta,compact,1,Fiat,18912,1301,57.5,935,5,5,389.5,162,138,NA,7.900000095367432,8.899999618530273,7.5333333015441895,160,14.300000190734863,7270.79150390625
85,Italy,Italy,lancia,thema,luxury,1,Fiat,22011,1995,88.5,1120,5,4,459,175.5,143.5,6.400000095367432,NA,9.600000381469727,8.133333206176758,195,9.699999809265137,12114.6806640625
85,Italy,Italy,lancia,prisma,intermediate,1,Fiat,57168,1302,57.5,935,5,4,418,162,138.5,5.900000095367432,NA,8.899999618530273,7.599999904632568,160,14.300000190734863,8019.21728515625
85,Italy,Italy,lancia,a112,subcompact,1,Fiat,28360,903,31,655,5,3,327,148,136,5.599999904632568,NA,7.300000190734863,6.433333396911621,130,18.600000381469727,4448.27783203125
85,Italy,Germany,mercedes,190,luxury,0,Mercedes,12328,1997,77,1080,5,4,442,168,138.5,6.5,8.399999618530273,NA,8.533332824707031,175,13.199999809265137,11886.08203125
85,Italy,Germany,mercedes,200,luxury,0,Mercedes,5887,1997,80,1360,5,4,472.5,178.5,144,7.900000095367432,9.600000381469727,12.399999618530273,NA,168,14.399999618530273,13702.8662109375
85,Italy,Spain,opel,corsa,subcompact,0,GeneralMotors,22394,993,33,735,5,3,362,153,136.5,NA,6.599999904632568,7.199999809265137,6.233333110809326,140,19.5,4623.64111328125
85,Italy,Germany,opel,kadet,compact,0,GeneralMotors,23238,1196,40,840,5,3,400,166.5,140,5.400000095367432,NA,8.399999618530273,7.066666603088379,150,16.5,6214.95849609375
85,Italy,Germany,opel,senator,luxury,0,GeneralMotors,521,2490,100,1360,5,4,484,172,141.5,8.300000190734863,NA,14.5,11.100000381469727,195,11.5,13988.353515625
85,Italy,Germany,opel,ascona,intermediate,0,GeneralMotors,9453,1297,55,920,5,4,436.5,167,139.5,NA,7.800000190734863,8.899999618530273,7.5,160,15.5,6662.76123046875
85,Italy,Germany,opel,record,standard,0,GeneralMotors,2534,1979,73,1125,5,4,465,172.5,142,NA,8.5,11.300000190734863,8.733333587646484,181,12.5,8234.767578125
85,Italy,France,peugeot,205,subcompact,0,Peugeot,44631,954,33,740,5,3,370.5,156,137.5,NA,7.300000190734863,6.800000190734863,6.400000095367432,134,18.799999237060547,4630.42578125
85,Italy,France,peugeot,505,standard,0,Peugeot,1411,1971,70.5,1215,5,4,458,173.5,144,6.400000095367432,8.5,11.800000190734863,NA,175,12.199999809265137,8268.169921875
85,Italy,France,peugeot,305,compact,0,Peugeot,7048,1290,48,915,5,4,426.5,163,141,6,8.199999809265137,8.199999809265137,NA,152,17,6356.91943359375
85,Italy,France,renault,4,subcompact,0,Renault,22990,845,25,665,4,5,367,148.5,155,5.599999904632568,5.900000095367432,6.300000190734863,NA,115,NA,3753.087646484375
85,Italy,France,renault,5,subcompact,0,Renault,99390,956,32.5,695,5,3,359,158.5,139,4.900000095367432,NA,6.400000095367432,6.0333333015441895,137,19.299999237060547,4372.60009765625
85,Italy,France,renault,25,standard,0,Renault,4127,1995,75.5,1120,5,5,462,177,147,5.300000190734863,7.599999904632568,9.600000381469727,NA,182,11.5,9733.7060546875
